User_Id,Place_Id,Place_Ratings,timestamp
228,364,5,1230932245
228,315,5,1230930306
228,120,1,1230929555
228,29,4,1230932235
228,65,3,1230929547
228,269,2,1230931190
228,40,1,1230930298
228,292,5,1230932214
228,216,4,1230932203
228,154,2,1230932199
228,252,5,1230930292
228,177,2,1230928779
228,410,3,1230931181
229,290,3,1230931177
229,116,3,1230932189
229,174,2,1230932179
229,415,3,1230932173
229,93,1,1230931171
229,19,3,1230932166
229,200,1,1230930279
229,361,5,1230931164
229,197,2,1230929249
229,202,2,1230929541
229,14,4,1230929521
229,317,1,1230928764
229,423,2,1230931151
229,281,1,1230929240
229,294,5,1230930267
229,271,1,1230932160
229,435,3,1230929516
229,19,4,1230931142
229,321,2,1230930262
229,135,4,1230929509
229,159,4,1230931123
229,322,4,1230932150
229,160,5,1230930257
229,372,5,1230931113
229,244,4,1230929500
229,29,3,1230930252
229,214,1,1230930246
229,157,4,1230931108
229,242,1,1230930241
229,366,2,1230930224
229,19,2,1230932124
230,69,5,1230928844
230,315,1,1230932119
230,96,2,1230932108
230,315,2,1230930214
230,305,5,1230930213
230,187,1,1230930205
230,257,4,1230932099
230,171,1,1230929494
230,204,5,1230930198
230,396,5,1230930190
230,179,4,1230928856
230,260,3,1230929491
230,173,5,1230931053
230,266,3,1230930181
230,56,2,1230932084
230,343,1,1230931047
230,377,5,1230929483
230,233,4,1230929476
230,310,2,1230929471
230,231,3,1230932079
230,211,1,1230931040
230,396,5,1230929466
230,61,4,1230930158
230,207,4,1230929460
230,146,4,1230930150
230,126,4,1230930144
230,303,1,1230930141
230,294,1,1230929455
230,40,2,1231041340
230,130,2,1230930133
230,115,1,1230931031
230,378,2,1230928851
230,371,1,1230930127
230,74,3,1230931019
230,159,4,1230931003
230,160,5,1230932031
230,46,1,1230930118
230,353,5,1230930111
230,296,4,1230930106
230,214,5,1230929449
230,167,4,1230930100
231,143,4,1230929444
231,82,4,1230929434
231,382,5,1230929425
231,250,1,1230930093
231,367,4,1230930087
231,2,1,1230930069
231,269,2,1230930980
231,376,5,1230930062
231,373,3,1231041335
231,416,3,1230930967
231,388,1,1230929420
231,208,2,1230930972
231,348,3,1230930053
231,385,1,1230930955
231,257,4,1230932003
231,86,5,1230929415
231,3,2,1230930044
231,197,3,1230930946
231,254,4,1230930034
231,274,3,1230931996
231,37,1,1230929406
231,355,5,1230930939
231,157,5,1230931991
231,361,1,1230930925
231,247,3,1230931983
231,100,1,1230931975
231,103,3,1230930916
231,332,4,1230930029
231,352,2,1230930023
231,78,3,1230930898
231,335,5,1230929401
231,183,4,1230929389
231,119,1,1230931950
231,381,1,1230930016
231,301,3,1230930881
231,49,3,1230931941
232,331,2,1230930003
232,215,3,1230929994
232,241,2,1230931932
232,313,3,1230931924
232,255,5,1230929377
232,256,3,1230929364
232,74,2,1230931916
232,21,1,1230930858
232,237,2,1230931907
232,131,5,1230929978
232,78,5,1231041217
232,285,1,1230931876
232,71,2,1230931868
232,22,1,1230929970
232,101,5,1230929957
232,228,5,1231041221
232,383,1,1230929358
232,128,2,1230929951
232,392,5,1230929946
232,70,5,1230929352
232,369,1,1230931832
232,340,3,1230930814
232,367,5,1230929347
232,191,4,1230930808
232,194,3,1230930802
232,240,1,1230929340
232,300,2,1230931824
232,180,1,1230929941
232,5,4,1230930787
233,217,4,1230931819
233,389,1,1230931793
233,85,3,1230929936
233,374,4,1230930775
233,421,1,1230929929
233,417,5,1230931785
233,141,5,1230930769
233,262,3,1230931776
233,105,4,1230931767
233,280,5,1230929921
233,433,3,1230930740
233,242,5,1230930734
233,121,3,1230931760
233,68,5,1230929328
233,253,4,1230931737
233,81,1,1230929901
233,83,3,1230930714
233,376,1,1230930704
233,289,3,1230929893
233,335,5,1230929886
233,121,1,1230931702
233,319,1,1230931696
233,246,1,1230931675
233,380,1,1230931671
233,208,3,1230929871
233,307,4,1230931664
233,48,3,1230932776
233,350,5,1230930672
233,29,3,1230929864
233,425,5,1230931656
233,382,4,1230929858
233,389,2,1230929853
234,190,4,1230932765
234,249,2,1231041324
234,284,4,1230932758
234,130,5,1231041354
234,215,2,1230930660
234,337,4,1230932750
234,157,4,1230931645
234,92,4,1231040478
234,20,1,1468051525
234,213,2,1468051102
234,342,5,1468051256
234,108,5,1468051091
234,47,1,1468051518
234,138,4,1468051398
234,372,2,1468051449
234,220,4,1468051359
234,252,5,1468051103
234,339,1,1468051097
234,97,1,1468051109
234,383,1,1468051529
234,124,1,1468051563
234,98,5,1468051573
234,437,3,1468051798
234,114,4,1468051094
234,269,4,1468051516
234,437,3,1468051129
234,104,2,1468051567
234,314,5,1468051636
234,135,1,1468051755
234,287,3,1468051349
234,402,1,1468051305
234,427,2,1468051488
234,17,2,1468051320
234,226,1,1468051114
234,246,1,1468051580
234,202,4,1468051321
234,277,4,1468051258
235,177,1,1468051483
235,238,4,1468051306
235,267,1,1468051444
235,263,3,1468051403
235,45,1,1468051746
235,216,2,1468051951
235,171,2,1468051945
235,257,1,1468052132
235,1,4,1468051595
235,382,4,1468052019
235,345,4,1468051454
235,81,4,1468051896
235,189,5,1468051990
235,396,4,1468051935
235,232,5,1468052169
235,78,1,1468052021
235,151,1,1468051317
235,245,2,1468051544
235,200,4,1468051931
235,391,1,1468051892
235,201,3,1468051961
235,128,4,1468052042
235,344,5,1468051565
235,387,3,1468052046
235,165,4,1468052005
235,199,3,1468051514
235,408,5,1468051968
235,232,5,1468051522
235,408,4,1468051362
235,48,1,1468051532
235,314,5,1468052156
235,215,4,1468052163
235,361,2,1468051400
236,54,5,1468052071
236,248,2,1468051447
236,70,1,1468051345
236,256,4,1468052054
236,413,1,1468051988
236,308,2,1468052016
236,167,1,1468051570
236,17,2,1468051283
236,181,2,1468051751
236,208,1,1468052152
236,336,4,1468052032
236,332,4,1468051963
236,167,4,1468052123
236,288,1,1468052001
236,377,3,1468052011
236,177,3,1468052080
236,257,3,1468051937
236,17,5,1468052142
236,103,1,1468051980
236,220,5,1468052111
236,237,4,1468051901
236,248,1,1468051847
236,183,4,1468051557
236,409,4,1468051356
236,269,5,1468051905
237,64,1,1468052115
237,61,5,1468051396
237,165,1,1468051599
237,280,4,1468051981
237,206,4,1468052136
237,433,4,1468051575
237,409,3,1468051972
237,274,2,1468052051
237,158,3,1468051786
237,39,1,1468051605
237,230,3,1468051394
237,43,2,1468051452
237,308,1,1468051955
237,276,4,1468051616
237,395,5,1468051464
237,282,5,1468051610
237,218,4,1468051458
237,273,4,1468051642
237,329,3,1468051415
237,9,2,1468051426
237,201,5,1468051284
237,77,2,1468051408
237,23,1,1468051226
237,21,4,1468051351
237,126,1,1468051494
237,381,1,1468051249
237,282,4,1468051421
237,27,1,1468051310
237,25,1,1468051259
237,341,2,1468051314
237,41,3,1468051253
238,193,1,1468051456
238,47,3,1468051417
238,211,3,1468051607
238,431,5,1468051301
238,13,1,1468051298
238,195,1,1468051179
238,188,1,1468051323
238,79,5,1468051176
238,377,5,1468051169
238,430,3,1468051467
238,245,5,1468051390
238,11,3,1468051170
238,316,5,1237748081
238,352,4,1237748109
238,350,3,1237748115
238,68,1,1237748065
238,201,5,1237748105
238,138,5,1237748062
238,264,4,1237748077
238,133,5,1237748102
238,371,3,1237748084
238,138,4,1237748112
238,32,4,1237748099
238,219,1,1237748096
238,64,1,1237748093
238,5,2,1237748074
238,289,3,1237748056
238,58,5,1237748071
238,15,4,1237748059
238,187,2,1237748068
238,245,4,1237748090
239,276,5,1237748087
239,360,2,830247330
239,19,1,830248246
239,92,5,839921390
239,405,3,830247417
239,117,2,839921084
239,95,5,830248246
239,120,5,830247832
239,184,2,830247106
239,68,5,830247358
239,251,5,830247865
239,224,5,830247590
239,418,3,830247887
239,128,1,830247106
239,294,1,830247358
239,349,3,830247389
239,51,1,830247389
239,16,3,839921027
239,63,2,839921390
239,166,3,839921084
239,123,4,839921390
239,338,2,839921084
239,415,2,839920981
239,21,4,839923068
239,13,5,839921084
239,92,1,839921452
239,265,4,839921452
239,290,4,830247330
239,373,2,839921161
239,114,3,830247106
239,430,3,830247106
239,356,5,839920981
239,281,3,830247389
239,297,5,839919973
239,349,1,1312747648
239,391,3,1312747701
240,44,3,1312747661
240,127,3,1312747695
240,3,3,1312747730
240,90,1,1312747732
240,17,3,1312747709
240,376,4,1312747638
240,51,5,1312747714
240,367,4,1312747735
240,218,2,1312747682
240,60,4,1312747741
240,355,3,1312747824
240,140,3,1312748419
240,348,3,1312747818
240,282,5,1312747620
240,210,2,1312747625
240,416,4,1312747631
240,378,5,1312749156
240,19,1,1312748875
240,364,2,1312748862
240,343,2,1312748156
240,313,1,1312748181
240,351,4,1312748410
240,165,4,1312748147
240,426,2,835799162
240,202,1,835799366
240,417,5,835799219
240,173,1,835799274
240,15,3,835799219
240,39,5,835799457
240,170,2,835799188
240,418,4,835799081
240,71,1,835799274
240,50,4,835799140
240,37,3,835799081
240,311,3,835799330
241,177,5,835799162
241,134,4,835799366
241,40,5,835799162
241,165,3,835799219
241,372,4,835799115
241,389,2,835799162
241,372,3,835799188
241,187,2,835799140
241,201,5,835799034
241,25,4,835799330
241,305,1,835799115
241,371,3,835799253
241,183,1,835799115
241,56,5,835799115
241,420,3,835799427
241,375,2,835799081
241,44,5,835799081
241,188,3,835799274
241,42,1,835799253
241,45,3,835799295
241,347,1,835799457
241,347,2,835799034
241,329,5,835799188
241,76,1,835799253
242,167,5,835799140
242,263,2,835799253
242,211,5,835799162
242,102,4,835799295
242,34,5,835799427
242,205,4,835799330
242,8,1,835799034
242,82,2,835799139
242,46,1,835799427
242,435,3,835799457
242,322,5,965796031
242,45,2,972173446
242,422,2,965798286
242,205,3,965797264
242,410,3,965796969
242,224,3,965798685
242,248,4,965796392
242,27,4,965796686
242,34,4,969753586
242,353,5,965797815
242,428,5,965797105
242,383,2,965797305
242,375,5,972174827
242,104,1,969754664
242,40,4,972174279
242,30,3,965797786
242,216,1,965799491
242,376,2,969754432
242,325,3,965797105
242,220,4,972172393
242,3,4,965799554
242,169,4,969753973
242,76,5,972175275
242,235,3,969754090
242,251,5,972172280
242,41,4,965796904
242,347,5,965798952
242,17,2,965798823
242,190,4,969754810
242,347,1,965797175
242,165,5,969754641
242,110,4,965797839
242,300,5,965796869
242,201,5,965798203
243,290,3,972172342
243,405,2,972172467
243,319,5,972172502
243,88,1,965798410
243,156,3,972175617
243,409,4,965798870
243,295,4,969753849
243,88,4,965798373
243,91,5,965797786
243,315,1,965795650
243,132,5,969753458
243,293,1,965796140
243,250,1,965797050
243,20,1,969754312
243,223,2,972175617
243,33,1,965797484
243,201,5,972175120
243,416,5,972174771
243,134,5,965797175
243,277,1,965798269
243,265,2,972173793
243,119,1,965798455
243,239,3,965797005
243,278,4,965798898
243,190,1,965796698
243,332,4,969753604
243,216,3,965799622
243,78,4,969754942
243,82,1,965798332
243,304,5,965797759
243,153,4,972174952
243,317,5,965796990
244,299,3,965797433
244,366,5,972173777
244,227,1,965797502
244,163,2,972175291
244,113,3,972175822
244,304,3,965799430
244,96,5,965797376
244,292,3,965797340
244,244,5,965796471
244,183,4,969753400
244,247,1,965797549
244,331,4,965798574
244,316,2,965797579
244,15,1,965796062
244,384,2,965798703
244,377,3,965798313
244,176,4,969753766
244,160,1,965796656
244,114,4,965796004
244,122,4,965796080
244,326,5,965796004
244,331,1,972174733
244,430,3,965796686
244,319,4,965798313
244,96,5,965795589
244,264,3,965798432
244,114,4,965796904
244,132,4,965797786
244,296,2,965798849
244,349,1,972175326
244,170,2,965796004
244,102,3,965797129
244,211,3,965798313
245,187,1,969753871
245,430,2,965796004
245,213,5,965798916
245,12,2,965795892
245,187,3,969754038
245,141,1,965797815
245,173,1,972173655
245,55,1,965799571
245,198,1,972174297
245,151,5,972175105
245,284,5,969754753
245,15,5,965797839
245,417,2,965797105
245,408,4,965799010
245,250,2,972174771
245,413,3,965795615
245,100,1,969754432
245,228,2,965796716
245,399,4,965799044
245,328,3,965796392
245,142,5,965798269
245,373,1,965796563
245,168,3,965795785
245,384,3,965795803
245,339,5,965795827
245,24,2,965796793
246,325,3,965796541
246,311,1,965795851
246,214,5,965796333
246,312,1,965796578
246,246,5,965795803
246,403,2,965795758
246,260,2,965796656
246,360,3,965796716
246,306,3,969753691
246,262,3,965796495
246,313,2,969753168
246,348,5,965795869
246,55,5,965796563
246,291,3,965799536
246,379,1,972172431
246,316,4,972174733
246,427,4,972175258
246,198,4,969753499
246,93,2,969753973
246,103,2,965796031
246,272,3,969754215
246,298,5,969755119
246,401,3,965795615
246,29,1,972173685
246,36,3,972173722
246,158,3,965796333
246,319,4,969753218
246,197,1,969755101
246,166,5,965796593
247,114,3,969754781
247,78,2,969754482
247,11,3,965798155
247,95,5,965798130
247,297,3,965796238
247,10,2,965796004
247,325,5,972172824
247,429,3,972174580
247,101,2,972174314
247,79,3,965795928
247,294,4,965798130
247,85,3,965796373
247,86,4,965798130
247,140,4,965799430
247,92,5,965798542
247,176,3,965795827
247,374,1,965798685
247,152,4,965799430
247,168,4,965798130
247,434,1,965796633
247,355,5,969753346
247,82,1,965795745
247,187,2,969754290
247,244,5,965796255
247,8,2,969753168
247,269,5,969753201
247,315,3,965796733
247,116,5,965799473
247,272,5,965796886
247,202,1,965796471
247,250,5,969754942
247,69,5,965799430
247,105,1,965796471
247,49,1,965795869
247,4,5,965795827
247,162,3,969753400
247,231,3,965796352
247,40,1,965798574
247,388,1,972174580
247,62,1,965796373
247,87,5,965798685
247,211,5,965798228
247,108,1,965798172
248,346,5,965795905
248,302,5,965796563
248,41,4,965796278
248,305,3,965796031
248,39,5,965798574
248,350,2,965796495
248,243,5,965798060
248,37,4,965798228
248,436,5,965796302
248,218,5,965798248
248,427,1,965798228
248,165,1,965796238
248,162,2,965798932
248,434,2,965798785
248,191,5,972173722
248,413,5,965798898
248,39,4,965798806
248,384,1,965798974
248,127,2,965798130
248,419,3,965798397
248,410,3,965798172
248,372,1,969754612
248,107,5,965798609
248,265,4,965797716
248,359,5,969754432
248,27,2,969754810
248,83,5,965798898
248,134,5,972173533
248,8,2,972175478
248,274,4,965797285
248,17,3,969754408
248,331,4,972174939
248,350,4,965797815
248,86,4,969754810
249,76,1,972172370
249,11,1,969754008
249,49,1,965796941
249,351,5,965797341
249,310,5,969753562
249,157,1,969754552
249,433,5,965798806
249,163,3,965798485
249,167,1,969753897
249,232,2,969754038
249,29,4,972172529
249,152,3,965798759
249,368,3,965797070
249,375,1,965798731
249,354,1,965798974
249,431,1,969754612
249,31,4,965798974
249,424,3,969754509
249,47,1,965796793
249,292,1,972174978
249,353,4,965799590
249,234,1,965796495
249,188,3,972174710
249,213,1,965796990
249,101,2,972172873
249,391,1,972175891
249,44,3,965798785
250,13,2,965799521
250,278,4,972173743
250,240,4,965796733
250,45,2,965798347
250,410,3,972172280
250,174,5,972172686
250,388,3,972175291
250,207,1,965798849
250,165,1,972172431
250,185,5,965797640
250,218,5,965799094
250,257,2,969754379
250,408,5,972175871
250,61,2,969753562
250,241,5,965796495
250,212,4,969754612
250,374,4,972172894
250,117,5,965798952
250,225,2,969754683
250,13,1,972175470
250,354,2,965799010
250,347,2,972175395
250,233,5,972173465
250,369,4,965798785
250,199,1,969754290
250,26,4,965799521
250,91,5,965796716
250,374,5,969754244
250,90,4,965798002
250,179,1,965798085
250,238,4,969753623
250,369,3,969754612
250,255,3,965798313
250,258,3,965798397
250,7,4,965798759
250,226,4,969754184
250,156,5,965798759
251,430,2,969754641
251,212,1,965799491
251,219,1,965798916
251,220,4,965796605
251,341,4,965796031
251,331,2,965796107
251,78,3,972174064
251,325,1,965796062
251,187,5,965798432
251,77,4,965798473
251,158,5,969753562
251,392,5,965796031
251,14,3,965797154
251,191,1,969753562
251,297,5,965798155
251,417,3,972174279
251,387,4,965798703
251,139,4,965798085
251,437,5,969753372
251,18,3,969753562
251,437,3,969753897
251,257,2,969754244
251,142,3,965796793
251,373,1,965796686
251,138,2,972172502
251,273,1,969754482
251,153,1,969754244
252,145,3,969753274
252,114,1,972173640
252,328,1,972175395
252,169,3,969753201
252,200,1,965795589
252,199,3,969753586
252,136,5,965798823
252,154,1,965796969
252,64,5,965796969
252,295,4,972172450
252,360,3,969754343
252,149,2,972174599
252,40,5,965796062
252,259,3,969754753
252,152,5,965796990
252,284,5,969754612
252,125,5,965796869
252,208,4,969754456
252,168,2,969754729
252,101,2,965798373
252,320,4,965798785
252,334,2,972175536
252,73,4,965798397
252,103,4,965799591
252,203,2,965798609
252,138,3,969754509
253,117,5,969754215
253,297,2,969754552
253,264,3,969754552
253,131,3,965796810
253,325,4,972172183
253,136,3,969753240
253,273,2,972175670
253,357,4,969754707
253,414,2,969753871
253,190,4,965798332
253,186,3,969753832
253,359,3,969754664
253,104,1,965798974
253,340,1,972172160
253,8,3,965797192
253,172,4,965796107
253,232,5,969753522
253,218,2,965796140
253,401,1,965798631
253,61,2,972174751
253,257,1,972172840
253,37,1,965798031
253,149,5,965798373
253,158,5,965797341
253,173,4,965796004
253,79,1,965796686
254,180,3,965797285
254,278,1,965796352
254,347,3,965798049
254,169,4,969753274
254,160,3,969754753
254,260,2,965796211
254,355,4,965796238
254,286,1,965796763
254,306,2,965796748
254,36,3,965798031
254,323,5,965798591
254,92,4,965798574
254,363,4,965795785
254,118,4,965799554
254,24,1,965795650
254,377,2,969754215
254,208,4,965798574
254,1,5,972175310
254,349,5,965798155
254,51,2,965798759
254,257,4,965796062
254,194,4,969754509
254,361,3,969754552
254,366,1,965796886
255,425,3,969754552
255,427,1,965796211
255,267,1,965796187
255,3,1,965798806
255,94,2,965798785
255,224,2,969755084
255,25,4,965797484
255,336,5,969754880
255,299,3,965799571
255,240,5,965798373
255,309,4,972174580
255,46,3,969754379
255,267,1,965798155
255,343,5,972172393
255,156,1,969754482
255,183,5,965797050
255,116,3,965796004
255,275,2,972175038
255,403,3,972171955
255,332,5,965796941
255,123,5,972175601
255,320,2,969753400
255,295,4,965797129
255,302,4,969754408
255,423,2,965797522
255,220,4,972175764
255,338,1,972174279
255,242,2,965798397
255,152,4,972175310
255,279,3,972172013
255,432,4,965796471
255,199,2,965796392
255,110,4,972173759
255,393,3,969753290
256,88,3,972174885
256,184,1,965796004
256,205,3,965795745
256,312,5,965799608
256,15,4,965795650
256,416,3,965796952
256,179,4,965798662
256,307,5,965798155
256,173,2,965798432
256,324,2,965798591
256,84,1,965797264
256,395,5,969753458
256,193,4,965798716
256,159,1,965796278
256,143,1,965798049
256,111,5,969754290
256,253,5,965799070
256,258,2,972175105
256,205,3,969754343
256,416,5,965799608
256,320,4,965796405
256,161,4,969754408
256,327,5,965798849
256,152,4,969754343
256,425,5,969754552
256,274,2,965798574
256,141,3,965798574
256,191,1,969753562
256,39,3,972174630
256,345,1,965798870
256,283,3,965798849
256,146,2,969754090
257,147,1,969754569
257,139,5,965799521
257,389,1,965799383
257,374,1,965797677
257,371,2,965797855
257,276,4,965799445
257,254,2,965799246
257,431,2,965799246
257,337,5,965799259
257,202,3,969753008
257,157,3,969752936
257,432,4,965795947
257,43,4,847719397
257,58,1,847719151
257,56,2,847719397
257,433,3,847718718
257,315,4,847718718
257,86,4,847719108
257,221,4,847719088
257,27,4,847718745
257,374,3,847718991
257,269,4,847718745
257,338,2,847718960
257,107,1,847718657
257,141,2,847719035
257,429,2,847718718
257,365,5,847718910
257,223,4,847718580
257,312,4,847718894
257,115,5,847718380
257,386,2,847718434
257,141,3,847718580
257,242,2,847718433
257,108,3,847718992
257,255,1,847718818
257,146,5,847718579
257,398,1,847718910
258,52,2,847718894
258,252,5,847719177
258,344,3,847718580
258,368,1,847719308
258,279,5,847719231
258,6,4,847719271
258,137,4,847719088
258,88,3,847719065
258,397,2,847718745
258,287,4,847718462
258,88,2,847719333
258,32,5,847719411
258,55,1,847719464
258,354,5,847718617
258,272,1,847718960
258,22,4,847718991
258,228,2,847718786
258,417,3,847719132
258,10,2,847719065
258,67,2,847719231
258,164,2,847718851
258,227,3,847718617
258,261,5,847718544
258,403,1,847718937
258,91,5,847718380
258,293,1,847718674
258,335,2,847718851
258,253,5,847718786
258,52,4,847718544
258,122,5,847719285
258,300,4,847719015
258,344,5,847718894
258,380,2,847718617
258,270,3,847719151
258,20,1,847718434
258,286,1,847719308
258,208,5,847718461
258,146,5,847718786
258,368,1,847718991
258,25,3,847718461
259,419,4,847718745
259,199,2,847719203
259,193,3,847718657
259,142,4,847718657
259,188,3,847718937
259,32,3,847719333
259,384,1,847719438
259,256,4,847718657
259,391,1,847718380
259,116,1,847719308
259,135,4,847718818
259,338,4,847718786
259,407,4,847718617
259,253,1,847719231
259,248,2,847718433
259,206,5,847718851
259,8,2,847719285
259,57,4,847719333
259,398,5,847718544
259,86,4,847719066
259,127,2,847718657
259,402,3,847718868
259,216,4,847718850
260,325,5,847719088
260,195,4,847718718
260,229,4,847719203
260,241,4,847718718
260,208,5,847719271
260,389,4,847719231
260,296,2,847718937
260,410,3,847719108
260,101,4,847719035
260,177,3,847718674
260,283,4,847718433
260,256,5,847718617
260,278,2,847718380
260,152,1,847718380
260,194,4,847719035
260,124,4,847718461
260,70,2,847719271
260,377,1,847718674
260,46,3,847719271
260,195,3,847719035
260,117,4,847719464
260,280,5,847718894
260,133,3,847718910
260,333,4,847719802
260,117,2,953609378
260,244,2,953609923
260,207,1,953608307
260,37,5,953609098
260,160,1,953608356
260,381,2,953610660
260,211,5,953610578
260,231,4,953610692
260,224,5,953609415
260,329,1,953609857
260,294,2,953609611
260,217,3,953609458
260,101,3,953609167
261,281,3,953610203
261,309,5,953610300
261,140,4,953610077
261,289,3,953609356
261,121,3,953609415
261,109,1,953609857
261,76,2,953609540
261,159,4,953609775
261,109,2,953610229
261,434,3,953610229
261,119,4,953610526
261,132,4,953609857
261,314,3,953609637
261,393,1,953609611
261,295,3,953610267
261,248,2,953610381
261,55,1,953610267
261,363,3,953609997
261,255,1,953610338
261,44,4,953610028
261,365,2,953610464
261,393,4,953610660
261,306,3,953610203
261,265,3,953609997
261,127,5,953610432
261,20,4,953609923
261,60,5,953609954
261,143,3,953608307
261,218,1,953610203
261,110,1,953610203
261,124,1,953610986
261,79,3,953610028
261,313,3,953609923
261,344,3,953609857
261,120,2,953610406
261,426,2,953610406
261,343,1,953609923
262,305,1,953609611
262,15,1,953609997
262,37,2,953610300
262,363,2,953609857
262,174,1,953610834
262,120,5,953610764
262,8,5,953609197
262,11,5,953609496
262,419,3,953609098
262,247,3,953609283
262,329,1,953609121
262,278,4,953609611
262,68,2,953610555
262,137,4,953610203
262,261,5,953610338
262,395,5,953610077
262,343,5,953609458
262,208,3,953610854
262,263,2,953609496
262,54,4,953609923
262,57,3,953609954
262,396,3,953610338
262,85,1,953610464
262,406,1,953609057
262,314,5,953609954
262,246,5,953610077
262,377,4,953610526
262,412,1,953610338
262,269,3,953610692
262,47,1,953608307
262,43,4,953611186
262,377,1,953609057
262,287,5,953610267
262,67,3,953609098
262,357,4,953609458
262,244,5,953608356
262,396,2,953610986
263,437,5,953609283
263,306,5,953610077
263,416,2,953610660
263,254,5,953609660
263,300,1,953610300
263,268,3,953610338
263,137,1,953610267
263,176,2,953609167
263,93,4,953610555
263,192,5,953608587
263,11,1,953608587
263,39,4,953608665
263,408,1,953610923
263,37,1,953608525
263,65,5,953608665
263,115,4,953608610
263,236,5,953608691
263,189,3,953608726
263,348,5,953609923
263,242,3,953608991
263,240,1,1393541734
263,120,5,1393542060
263,390,1,1393541955
263,49,2,1393542053
263,376,2,1393541920
263,39,4,1393541905
263,417,5,1393542064
263,22,2,1393541788
263,342,1,1393541754
263,236,1,1393541695
263,154,3,1393542055
263,232,5,1393542084
263,409,5,1393541757
263,121,3,1393541892
263,388,3,1393541982
263,181,3,1393541897
263,232,5,1393541908
264,201,4,1393541977
264,298,1,1393541937
264,142,4,1393541967
264,367,3,1393542073
264,363,3,1393542075
264,35,4,1145531659
264,14,1,1145532647
264,63,3,1145532639
264,420,5,1145531733
264,293,5,1145531647
264,351,2,1145531608
264,6,1,1145532599
264,190,2,1145532707
264,254,1,1145532694
264,99,4,1145532720
264,249,4,1145531671
264,134,4,1145532577
264,432,1,1145532596
264,246,5,1145531624
264,113,2,1145532700
264,99,5,1145531565
264,21,4,1145532539
264,161,5,1145532688
264,349,1,1145531678
264,402,1,1145531711
264,238,3,1145531727
264,219,5,1145531574
264,63,2,1145531640
264,273,1,1145531650
264,120,3,1145531655
264,26,2,1145532607
264,308,4,1145532610
264,81,3,1145532579
265,182,5,1145532542
265,35,3,1145532353
265,281,1,1145531615
265,93,1,1145532705
265,102,3,1145532594
265,1,4,1145532616
265,308,3,1145532573
265,293,3,1145532717
265,36,2,1145532551
265,10,3,1145532546
265,424,3,1145532681
265,312,2,1528843890
265,423,1,1522190219
265,188,1,1521489234
265,375,3,1521822303
265,187,4,1521488893
265,396,5,1521488906
265,434,1,1521488575
265,405,3,1521488565
265,156,4,1521822336
265,418,5,1521822306
265,88,3,1525636601
265,144,2,1521488569
265,144,3,1521489913
265,23,2,1521488571
265,420,1,1521488884
265,113,3,1521488566
265,91,5,1521488724
265,317,2,1521822348
265,405,1,1521488855
265,148,4,1521488711
265,250,3,1521490520
265,149,4,1521822604
265,101,1,1521488714
266,344,2,1521488574
266,103,1,1521822408
266,367,4,1536618534
266,324,4,1521822319
266,430,1,1523111068
266,357,5,1521822333
266,304,4,1521489883
266,185,2,1522189770
266,156,4,1521489167
266,74,2,1521489738
266,251,5,1523560682
266,249,3,1521822338
266,268,1,1521488871
266,271,2,1523134030
266,82,4,1521489589
266,360,4,1521822475
266,370,5,1525636725
266,210,5,1521489641
266,378,1,1521822456
266,16,4,1525636840
266,268,4,1522418540
266,32,4,1521489407
266,366,4,1521822500
266,400,1,1521822355
266,336,3,1523111064
266,434,2,1525636880
266,152,4,1521488573
266,151,2,1521822696
267,339,2,1525636897
267,369,2,1521489752
267,301,2,1521929611
267,9,2,1521489618
267,106,4,1521822833
267,418,2,1525125407
267,265,3,1521490259
267,326,2,1521488888
267,268,2,1521931842
267,17,5,1522792173
267,346,2,1521822029
267,140,3,1521488896
267,147,3,1521822932
267,270,3,1525125789
267,400,1,1521489459
267,211,1,1521490349
267,132,4,1521488595
267,246,2,1521490377
267,54,2,1521488880
267,325,1,1521489784
267,26,1,1521489743
267,258,5,1521488600
267,49,5,1521488587
267,134,1,1521822370
267,47,4,1521489715
267,394,3,1521490245
267,255,2,1521490261
267,195,2,1530310806
267,236,5,1521489745
267,260,1,1521822660
267,162,4,1521489661
267,399,2,1521488944
267,216,4,1521489688
267,215,1,1521490262
267,261,3,1521489647
267,382,1,1521488589
267,51,5,1521490252
267,145,5,1521488875
267,3,4,1525555043
267,416,5,1525125405
267,99,4,1521489359
267,56,4,1521490280
267,415,5,1525553932
267,291,4,1521488598
267,182,5,1525553960
267,252,2,1525554328
267,275,4,1521822677
267,190,1,1521489355
267,90,5,1521490090
267,29,1,1521489737
267,390,1,1521488588
267,375,3,1521489196
267,276,5,1521822849
268,338,4,1521488882
268,97,3,1525553873
268,294,4,1521489358
268,377,5,1521490369
268,326,2,1521822509
268,286,5,1521489361
268,62,1,1525554186
268,252,2,1521489778
268,300,4,1521490265
268,423,2,1521490412
268,47,4,1521489108
268,122,1,1521489225
268,140,2,1521489915
268,381,5,1521490406
268,73,2,1521490022
268,102,1,1525554402
268,397,2,1526248533
268,411,4,1525554894
268,280,4,1532723284
268,191,2,1521822764
268,179,4,1525869033
268,265,2,1521490005
268,52,4,1521489360
268,373,1,1525554409
268,125,3,1521490052
268,419,2,1521489746
268,146,5,1521822728
268,99,3,1521489357
268,332,5,1525553942
268,407,2,1521490384
268,29,4,1530310521
268,373,5,1525125457
269,235,2,1532723298
269,85,1,1521489708
269,255,1,1521490334
269,55,4,1521490298
